X1,X2
-0.313226905,0.755890584
0.091821662,0.194921618
-0.417814306,-0.31062029
0.797640401,-1.107349944
0.164753886,0.562465459
-0.410234192,-0.022466805
0.243714526,-0.008095132
0.369162353,0.471918105
0.287890676,0.410610598
-0.152694194,0.296950661
2.459488686,2.679339776
2.39106815,1.948606136
2.037282492,2.193835806
1.005324152,1.97309748
2.309912874,1.311470222
1.97193563,1.792502718
1.922102247,1.802855023
1.264623808,1.970343302
1.760924972,2.550012686
2.20897078,2.381587874
2.917738202,0.19905294
2.87331916,-0.306013197
3.348481688,0.170559846
3.278331599,-0.564681548
2.655622153,0.716511851
2.646252422,0.990199949
3.182290981,-0.183610738
3.384266462,-0.522067313
2.943826894,0.284859814
3.440553863,-0.067527302
3.403436692,1.507113515
1.146561976,-0.756868555
1.095425102,-0.945714806
-0.318550889,1.816022122
2.325503103,3.115902658
0.95692308,1.612716861
1.217401062,1.443572704
-0.163454733,1.284973544
-0.067434706,3.372768375
1.601890912,1.201356233